,Address,Name Tag,Balance,Txn Count
0,0x16b6deee778bbcf427e40ffa3c14c4840be10e6a,,0 FTM,896
1,0x2ab5c606a5aa2352f8072b9e2e8a213033e2c4c9,Magicats: MGC Token,0 FTM,11412
2,0xca79f97d3af4bce5bfaa9821a0887e50542636f7,Spooky Swap: Brew BOO,0 FTM,904
3,0xacaca07e398d4946ad12232f40f255230e73ca72,Spooky Swap: IFO,0 FTM,411996
4,0x1ad2870510e1ce60c1f3951208b99d4ab79f5ba6,SpookySwap: 120 Days Token Vesting Timelock,0 FTM,2
5,0x9347d7629ad26fb60448eecf070e640dcb420915,SpookySwap: 180 Days Token Vesting Timelock,0 FTM,2
6,0xa2a1c57faeceaf330cad764a7afe1e219e82df9b,SpookySwap: 240 Days Token Vesting Timelock,0 FTM,2
7,0xb07fddd8a191d540b913a7e360119fa2e1064358,SpookySwap: 360 Days LP Vesting Timelock,0 FTM,1
8,0x1f269c1b8aa6dbe1b2bcb97c451a0e51a17a645c,SpookySwap: 60 Days Token Vesting Timelock,0 FTM,2
9,0x2352b745561e7e6fcd03c093ce7220e3e126ace0,SpookySwap: AcaLab xBOO Staking,0 FTM,382158
10,0x841fad6eae12c286d1fd18d1d525dffa75c7effe,SpookySwap: BOO Token,0 FTM,466398
11,0x68f598280a843a5ce07c1b9fb0d3af00cd085c31,SpookySwap: BrewBooV2,0 FTM,12104
12,0x95478c4f7d22d1048f46100001c2c69d2ba57380,SpookySwap: Deployer,60.01948864 FTM,2768
13,0x152ee697f2e276fa89e96742e9bb9ab1f2e61be3,SpookySwap: Factory,0 FTM,856
14,0xf4c90bba1747cac1ca332d9483fa54845948e3c4,SpookySwap: Magicat Royalties,0 FTM,4
15,0x2b2929e785374c651a81a63878ab22742656dcdd,SpookySwap: MasterChef LP Staking Pool,0 FTM,1324710
16,0xf491e7b69e4244ad4002bc14e878a34207e38c29,SpookySwap: Router,0 FTM,21766877
17,0xa48d959ae2e88f1daa7d5f611e01908106de7598,SpookySwap: xBOO Token,0 FTM,408658
18,,Sum of 18 Accounts,60.01948864 FTM,24789750
