,Address,Name Tag,Balance,Txn Count
0,0x14aa1ad09664c33679ae5689d93085b8f7c84bd3,Coinsquare 1,0.09897701 AVAX,21
1,0xffb3118124cdaebd9095fa9a479895042018cac2,mexc.com,"43,522.44176055 AVAX",244055
2,,Sum of 2 Accounts,"43,522.54073757 AVAX",244076
