,Address,Name Tag,Balance,Txn Count
0,0x0980f2f0d2af35ef2c4521b2342d59db575303f7,Iron Bank: Price Oracle Proxy,0 AVAX,10
1,,Sum of 1 Account,0 AVAX,10
