,Address,Name Tag,Balance,Txn Count
0,0xe0228a1a996b9c3704bc8d2bb2415edca30167fe,BlackOwned: BLKO Token,0 BNB,9
1,0x3ce9547414ae02711ee52195dcad6cff20e1796e,Cake Monster : Rewards,0 BNB,17952
2,0x3d6746946a80ed4a8e444e89268b16802bfe23d8,Cloud Defi: NFT Cloud Staking Base,0 BNB,14
3,0x9bc752fde798bcccecc5d6dc4ab0ad74e5f684e4,Ecio Space: Liquidity,0 BNB,2
4,0x6a0f383162d8326ae0b42c450d10ae5ef0574bed,Ecio Space: Play to Earn,0 BNB,18
5,0x0b53b5da7d0f275c31a6a182622bdf02474af253,GhostMarket: GM Token,0 BNB,4775
6,0xfbb465c31e334dd1a3cf03c0fe151b683805eb12,Kawaii Islands: Ecosystem,0 BNB,24
7,0x6b6955d107407e2c938846f1370d8a811a97b82c,Kekucingan : kekucinganNFT,0 BNB,39
8,0xb6127ee29ab8b1e7c059c73e31dff3326ecfee18,OpenLive NFT: Holding,0.00000999 BNB,3
9,0x4008541b729c0ef5021735cdda90e3e5795b33a1,OpenLive NFT: Staking 2,1 BNB,1
