,Address,Name Tag,Balance,Txn Count
0,0xf3a465c9fa6663ff50794c698f600faa4b05c777,Ankr Exploiter,0.000001 BNB,78
1,0x4714a26e4e2e1334c80575332ec9eb043b61a2c4,Arbix Finance Rug Pull,0.03629614 BNB,264
2,0x2c6900b24221de2b4a45c8c89482fff96ffb7e55,AscendEX Hacker,0 BNB,23
3,0x25fb126b6c6b5c8ef732b86822fa0f0024e16c61,Bitmart Hacker,35.67591787 BNB,389
4,0xa0acc61547f6bd066f7c9663c17a312b6ad7e187,Bunny Finance Exploiter 1,0.41963837 BNB,12
5,0x158c244b62058330f2c328c720b072d8db2c612f,Bunny Finance Exploiter 2,2.31478774 BNB,76
6,0x74487eed1e67f4787e8c0570e8d5d168a05254d4,bZx PrivKey Exploiter,0.00001 BNB,31
7,0x0acc0e5faa09cb1976237c3a9af3d3d4b2f35fa5,bZx PrivKey Exploiter 2,0 BNB,98
8,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,bZx PrivKey Exploiter 3,5.51468743 BNB,7
9,0x6551fb9be444987f7482012cbf7ea95a1ee8dd0e,bZx PrivKey Exploiter 4,0 BNB,34
10,0xafad9352eb6bcd085dd68268d353d0ed2571af89,bZx PrivKey Exploiter 5,0 BNB,15
11,0x750d4c24e414ce51483df6fc143c1dfb3b2e769d,CryptoBay Rug Pull,0 BNB,14
12,0x68926c8595b211bd8effd9ffee7355426cdd4ce8,Eco DeFi Hacker,"1,169.08160073 BNB",7
13,0xbff2d5d4e5a4a7b1859ac5edb010fdafe4ea92a8,Elona Rugpull,0.000001 BNB,835
14,0x7e09ead1161d710a0f205d8d3564873f5f78c0b0,Elona Rugpull 2,0 BNB,32
15,0xbaedee3beecb43ae66dcfda03600191f6f08ed0b,Fake_Phishing138,0 BNB,53
16,0x03ccb56ffc86ef711545f44303ceeb44f7dfd1ed,Fake_Phishing139,0 BNB,56
17,0xb4e502bee63fb4394e682ef53150d4733dc62aa8,Fake_Phishing143,0 BNB,196
18,0x49809e2a256893ae4c136bc7e44ee6a60bba1c95,Fake_Phishing144,0 BNB,265
19,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,FTX Accounts Drainer,190.52160123 BNB,175
20,0xb7e3d0fe8349c980a7a93e8378ec6d728970bd52,FTX Accounts Drainer 2,0 BNB,15
21,0xe0e02e88adb4d4eaa5cb2952842cd3c76571831a,GoldMine Rugger,0.23475927 BNB,22
22,0xc43b1f4e7e47be5d5663c3b26e4fb3fe7e217f90,IDO Rug Pull,3.31118719 BNB,63
23,0x8e0d334a77614a7ce089c9246e9b1d7c7172ef02,Impossible Finance Exploiter,0.13790459 BNB,40
24,0xa7573991d44e7128e2831daa5e9722678ff020ca,JAC: JAC Token,0 BNB,2198
25,0xbc58b718b886cf62bf7000980fce96b2603e0950,JET: JET Token,0 BNB,13293
26,0xee6cacddd3a9370d87db581ee6728226883578e5,Jumpn: JST Token,0 BNB,57641
27,0x0e61b4aec4d8fe53fb2de64e268bf20b5e6b0e07,Jumpn: JUT Token,0 BNB,303
28,0xe4ecb6c45bc8fda0472f57a981ba9682fee191cb,Maze Protocol Exploit,0 BNB,124
29,0x52c52cee08090fe635872c2b67badbe041fa58e2,Maze Protocol Exploit 2,0 BNB,32
30,0x330bf950ab2fb1f8ed039a50b1a92478714a6c7c,Maze Protocol Hacker 1,0.09074687 BNB,732
31,0x4f5bc3866858bf892118ac675e015286c37bbefd,Maze Protocol Hacker 2,0.00505995 BNB,105
32,0xdaf38d906a94a20b07aef895a2cde34877f9da7f,Maze Protocol Hacker 3,0.04139564 BNB,65
33,0x3551fd337471a8c6374d2f9c97519ca94ba1d59a,Maze Protocol Hacker 4,0 BNB,57
34,0x79391843a5eff373a20e9f93096b41ff38f38013,Maze Protocol Hacker 5,0.9054838 BNB,198
35,0x6666666c0765744193f48255717f05a0105d2401,Maze Protocol Hacker 6,0.00004002 BNB,13
36,0x59a82e36c401f4f6f29fe83833d778af38a398a1,Meta Swap,0 BNB,29395
37,0xcba47af0547d12fb6b59c105835fab6b2fbc22ed,MetaSwap Exploiter,0.01234747 BNB,84
38,0x731821d13414487ea46f1b485cfb267019917689,Pancake Hunny Exploiter,0.06267069 BNB,69
39,0x472a2c88c1a5f794eb80706e587d4a120d9be255,Pinecone Finance Exploiter 1,1.04995669 BNB,382
40,0x430ad7e178d3e00145f35c041c7f486d7e8a4c7e,Pinecone Finance Exploiter 2,0.03963617 BNB,2680
41,0xfc6682db7e9f57882e8b18ebc9adc7a19f770494,Pinecone Finance Exploiter 3,0.18653732 BNB,742
42,0x0d6e286a7cfd25e0c01fee9756765d8033b32c71,PolyNetwork Exploiter,1.03096313 BNB,5234
43,0xd01ae1a708614948b2b5e0b7ab5be6afa01325c7,QubitFin Exploiter,1.00151077 BNB,170
