,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x614389eaae0a6821dc49062d56bda3d9d45fa2ff,Orbs (ORBS),"$97,879,925.00",785,
1,2,0x2bf9b864cdc97b08b6d79ad4663e71b8ab65c45c,Fusion (FSN),"$22,877,020.00",1283,
2,3,0xd69b31c3225728cc57ddaf9be532a4ee1620be51,USDC (anyUSDC),$0.00,1126,
3,4,0x9b17baadf0f21f03e35249e0e59723f34994f806,(PoS) Dai Stablecoin (anyDAI),$0.00,165,
4,5,0xbd83010eb60f12112908774998f65761cf9f6f9a,Wrapped Ether (anyETH),$0.00,58,
5,6,0xdf00960e0adfea78ee29da7fcca17cfdddc0a4ca,Cartesi Token (PoS) (anyCTSI),$0.00,2,
6,7,0xe3eeda11f06a656fcaee19de663e84c7e61d3cac,(PoS) Tether USD (anyUSDT),$0.00,324,
7,8,0x3b79a28264fc52c7b4cea90558aa0b162f7faf57,Peri Finance Token (anyPERI),$0.00,1,
8,9,0xc789f877fbb6aa4457ee5531cceb76da6d3d1e3f,Kripton (anyLPK),$0.00,2,
9,10,0x3d8f74620857dd8ed6d0da02ceb13fd0ed8ba678,xDollar (anyXDO),$0.00,3,
10,11,0x9bd3fac4d9b051ef7ca9786aa0ef5a7e0558d44c,Wrapped Banano (anywBAN),$0.00,-,
11,12,0xbf05279f9bf1ce69bbfed670813b7e431142afa4,Synapse Network (anySNP),$0.00,1,
12,13,0xbccff1c6c1ca650f533d3dcc5f4722aae6718337,Fear NFTs (PoS) (anyFEAR),$0.00,1,
13,14,0x61b31f8d9d8bd303891ec4030b1206cab9488c95,Jarvis Synthetic Euro (anyjEUR),$0.00,1,
14,15,0xdfed31e640b7280f76f046a97179e5e369d209b5,Dogira (anyDOGIRA),$0.00,5,
15,16,0x7a8941f4e77786a63e584c579f55c7c599bf0c67,GAMEE (anyGMEE),$0.00,3,
16,17,0x3915c77dc839d97e875613a5b64179acc1da97df,Dinosaur Eggs Token (anyDSG),$0.00,1,
17,18,0xe2d27f06f63d98b8e11b38b5b08a75d0c8dd62b9,Polaris (anyPOLARv3),$0.00,1,
18,19,0xe705af5f63fcabdcdf5016aa838eaaac35d12890,Qi Dao (anyQI),$0.00,6,
19,20,0x511d35c52a3c244e7b8bd92c0c297755fbd89212,OmniWhirl (anyWHIRL),$0.00,2,
20,21,0x95dd59343a893637be1c3228060ee6afbf6f0730,miMATIC (anymiMATIC),$0.00,14,
