,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0xc3c7d422809852031b44ab29eec9f1eff2a58756,Lido DAO Token (PoS) (LDO),"$1,858,349,826.00",12164,
1,2,0x7205705771547cf79201111b4bd8aaf29467b9ec,Rocket Pool (RPL),"$809,029,475.00",5,
2,3,0xfa68fb4628dff1028cfec22b4162fccd0d45efb6,Liquid Staking Matic (PoS) (MaticX),"$52,707,312.00",10905,
3,4,0x1d734a02ef1e1f5886e66b0673b71af5b53ffa94,Stader (PoS) (SD),"$23,817,843.00",2495,
4,5,0xd2863157539b1d11f39ce23fc4834b62082f6874,Forta Staking (-),"$22,731,955.00",-,
5,6,0x361a5a4993493ce00f61c32d4ecca5512b82ce90,Stake DAO Token (PoS) (SDT),"$17,962,475.00",1445,
6,7,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,DEUS (DEUS),"$13,884,133.00",451,
7,8,0xbe5cf150e1ff59ca7f2499eaa13bfc40aae70e78,Glitch (PoS) (GLCH),"$4,609,018.00",436,
8,9,0xa486c6bc102f409180ccb8a94ba045d39f8fc7cb,Nash Exchange Token (PoS) (NEX),"$4,406,532.00",529,
9,10,0x50d0799ba241e10a6e9bace2936129f117cb32af,BoringDAO Token (BORING),"$3,176,577.00",116,
10,11,0xaac144dc08ce39ed92182dd85ded60e5000c9e67,Staked Clam (sCLAM),"$1,885,564.00",987,
11,12,0xa7305ae84519ff8be02484cda45834c4e7d13dd6,UNIFARM Token (PoS) (UFARM),"$395,509.00",836,
12,13,0x179a6a8138a3eac7d588321ddafd9797892783ed,Unifarm Staking Collection (UNIFARM-STAKES),"$395,509.00",-,
13,14,0x6d9c0b104e5af90a6d11a13eb77288e533333301,Maxx Finance (MAXX),"$156,932.00",650,
14,15,0xacd7b3d9c10e97d0efa418903c0c7669e702e4c0,Eleven.finance (ELE),"$18,061.00",1714,
15,16,0x9e2d266d6c90f6c0d80a88159b15958f7135b8af,StakeShare (SSX),$0.00,378427,
16,17,0x04d40befb0a3dfbf76c1b1157eb23865abdb6d0b,Coinopolis Staking Token (CST),$0.00,62,
17,18,0x7e7ff932fab08a0af569f93ce65e7b8b23698ad8,YfDAI.finance (PoS) (Yf-DAI),$0.00,663,
18,19,0xfd1d6c5033078f25d7e2a00ab97840f4a5a4fe58,TRUSTMECOIN (TMC),$0.00,11344,
19,20,0xe9177821342985c5ce7942f3b8bbee1c2e292b99,Fly Moon (FLYMOON),$0.00,497,
20,21,0xcd86152047e800d67bdf00a4c635a8b6c0e5c4c2,NACHO (NACHO),$0.00,556,
21,22,0x948d0a28b600bdbd77af4ea30e6f338167034181,NSHARE (NSHARE),$0.00,1166,
22,23,0xfc4a30f328e946ef3e727bd294a93e84c2e43c24,NBOND (NBOND),$0.00,149,
23,24,0x1b8eeae11ae6d378558f45638b4395b7c5bc3549,HFV (HFV),$0.00,72,
24,25,0x3f46a70adb395cddb81ff9bfe3b62adae1b44816,Warp Token (WARP),$0.00,209,
25,26,0x925a785a347f4a03529b06c50fa1b9a10808cab5,Staked ABI (sABI),$0.00,446,
26,27,0x381785593f9bace15af908ac108b5f538155ff3e,Crox Token (CROX),$0.00,1,
27,28,0xe9eb4f8e7ddad3e61c243887f13e6c7ca4e9e15b,Vennootschap (VNT),$0.00,1,
28,29,0x23cD2E6b283754Fd2340a75732f9DdBb5d11807e,EverRise NFT Stakes (nftRISE),$0.00,-,
29,30,0x7ed6390f38d554b8518ef30b925b46972e768af8,ClayStack Staked MATIC (PoS) (csMATIC),$0.00,4109,
30,31,0x129da90eee0762a6b021f2fdc924abf89b68d167,FINE-VIP (FV),$0.00,11,
