,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0xB7b31a6BC18e48888545CE79e83E06003bE70930,ApeCoin (PoS) (APE),"$1,520,732,280.00",1089,
1,2,0xBbba073C31bF03b8ACf7c28EF0738DeCF3695683,SAND (SAND),"$1,145,725,443.00",62504,
2,3,0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f,VOXEL Token (VOXEL),"$29,139,627.00",55183,
3,4,0xef938b6da8576a896f6e0321ef80996f4890f9c4,Decentral Games (PoS) (DG),"$23,133,276.00",5559,
4,5,0xb35fcbcf1fd489fce02ee146599e893fdcdc60e6,DeRace Token (DERC),"$21,191,143.00",4859,
5,6,0xc6480da81151b2277761024599e8db2ad4c388c8,Decentral Games Governance (PoS) (xDG),"$14,876,367.00",5195,
6,7,0x58c1bbb508e96cfec1787acf6afe1c7008a5b064,hoge.finance (HOGE),"$11,482,654.00",122,
7,8,0x7c28f627ea3aec8b882b51eb1935f66e5b875714,Paint (PAINT),"$8,235,123.00",19435,
8,9,0xc6c855ad634dcdad23e64da71ba85b8c51e5ad7c,Decentral Games ICE (ICE),"$3,152,629.00",16517,
9,10,0x8d1566569d5b695d44a9a234540f68d393cdc40d,GAME Credits (GAME),"$2,860,037.00",4949,
10,11,0x503836c8c3a453c57f58cc99b070f2e78ec14fc0,Sport (SPORT),"$2,764,800.00",1511,
11,12,0x16b3e050e9e2f0ac4f1bea1b3e4fdc43d7f062dd,SOMBRA (SMBR),"$2,601,007.00",138,
12,13,0xaf24765f631c8830b5528b57002241ee7eef1c14,IOI Token (IOI),"$2,547,167.00",704,
13,14,0xbc91347e80886453f3f8bbd6d7ac07c122d87735,Banana (BANANA),"$2,342,610.00",1991,
14,15,0x23e8b6a3f6891254988b84da3738d2bfe5e703b9,FABWELT (WELT),"$1,733,915.00",7352,
15,16,0x9c78ee466d6cb57a4d01fd887d2b5dfb2d46288f,Must (MUST),"$1,402,632.00",8320,
16,17,0x411be1e071675df40fe1c08ca760bb7aa707cedf,LFG Token [via ChainPort.io] (LFG),"$826,482.00",229,
17,18,0xa1388e73c51b37383b1ab9dce8317ef5a0349cc5,Shibaverse (VERSE),"$697,437.00",539,
18,19,0x1599fe55cda767b1f631ee7d414b41f5d6de393d,Milk (MILK),"$695,952.00",11829,
19,20,0xd6a5ab46ead26f49b03bbb1f9eb1ad5c1767974a,EthermonToken (EMON),"$473,912.00",19519,
20,21,0xefee2de82343be622dcb4e545f75a3b9f50c272d,TryHards (TRY),"$244,364.00",22085,
21,22,0xaCbd826394189Cf2623C6DF98a18b41fC8fFC16D,NFTify (N1),"$208,598.00",170,
22,23,0xab68703a01cf96e63d0c9975df250ae7b3118fe2,Lepasa NFTs (Lepasa),"$155,538.00",-,
23,24,0xe3ab61371ecc88534c522922a026f2296116c109,MOchi MArket (MOMA),"$141,367.00",124,
24,25,0x873801ae2ff12d816db9a7b082f5796bec64c82c,Lympo Market Token (LMT),"$102,359.00",922,
25,26,0x403e967b044d4be25170310157cb1a4bf10bdd0f,Aavegotchi FUD (FUD),"$102,349.00",35930,
26,27,0x6749441Fdc8650b5b5a854ed255C82EF361f1596,Luchadores.io LUCHA Token (LUCHA),"$90,443.00",683,
27,28,0x554f074d9ccda8f483d1812d4874cbebd682644e,AnRKey X (PoS) ($ANRX),"$77,155.00",20731,
28,29,0x245e5ddb65efea6522fa913229df1f4957fb2e21,LoserchickEgg (EGG),$0.00,2903,
29,30,0x9e725cf7265d12fd5f59499aff1258ca92cac74d,loserchick (CHICK),$0.00,42678,
30,31,0x4438da4ef8e791a9964d27742676e6a70beb2514,TokenPlay.app (TOP),$0.00,1105,
31,32,0x4d8181f051e617642e233be09cea71cc3308ffd4,Digi (DIGI),$0.00,1221,
32,33,0x0ca5a76185d0aa52b4b1ece7776bd8cdc317d4f2,CarolinaCoin (OBX),$0.00,26,
33,34,0x068bef92987d16ef682ff017b822ca1211401eaf,GhostMarket (GHOST),$0.00,-,
34,35,0x70784d8a360491562342b4f3d3d039aaacaf8f5d,Simba Empire (SIM),$0.00,7282,
35,36,0x76c52b2c4b2d2666663ce3318a5f35f912bd25c3,MaticPunks (MPNK),$0.00,-,
36,37,0x86935f11c86623dec8a25696e1c19a8659cbf95d,Aavegotchi (GOTCHI),$0.00,451,
37,38,0xEa983F7c3f7681C4f509b860DFC14376eED292f0,Totem Elite NFT (TEnft),$0.00,-,
38,39,0xa61151f49a554c5da1608005453589e9406736f4,Totem Normal NFT (TNnft),$0.00,-,
39,40,0x881bafd838d9dda8721d45660ccd741ae7ae41d0,UniqueGlasses - Glasses (glasses),$0.00,-,
40,41,0x910083786EcC4d3844929631239e440d71D7C615,OXI (OXI),$0.00,12,
41,42,0xbf9fdf2510d6f5834242413ecaa691eb356cf9ce,NyaNyaCatsV2 (NNC),$0.00,-,
42,43,0x85cbf58c9d20459339a0b1f586a5fac643a29286,CryptoSharks (SHARK),$0.00,-,
43,44,0xb5b9601b62988c8348b10d81e02fa8400ed55983,TinyHero (TINY),$0.00,968,
44,45,0x689f8e5913c158ffb5ac5aeb83b3c875f5d20309,Snook (SNK),$0.00,6333,
