,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x428360b02c1269bc1c79fbc399ad31d58c1e8fda,Digital Fitness (DEFIT),"$2,465,040.00",1647,
1,2,0xe84cea9df2d6a6010c0bd74b803f6372534e75e9,Lympo tokens (LYM),"$2,269,175.00",22,
2,3,0xd60deba014459f07bbcc077a5b817f31dafd5229,Vatreni Token (VATRENI),"$435,313.00",331,
3,4,0x68d23428406c393fc8bc2cccec2be4cbc957dbea,VEGA (VEGA),$0.00,124,
4,5,0xa967625eb982573d1ee72e5ce47b017520e16291,StadiumGO (SGO),$0.00,12,
5,6,0xF11de26883EB2EBF9877a01703DDC1eB619094E6,TradeStars TSX (TSX),$0.00,1560,
