,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x90c97f71e18723b0cf0dfa30ee176ab653e89f40,Frax (FRAX),"$1,044,767,376.00",1329,
1,2,0x973616ff3b9d8f88411c5b4e6f928ee541e4d01f,Ankr Eth2 Reward Bearing Bond (aETH),"$106,184,440.00",62,
2,3,0xe05a08226c49b636acf99c40da8dc6af83ce5bb3,Ankr Staked ETH (ankrETH),"$106,184,440.00",51,
3,4,0x762539b45a1dcce3d36d080f74d1aed37844b878,Linear Token (LINA),"$47,311,369.00",22316,
4,5,0x728c5bac3c3e370e372fc4671f9ef6916b814d8b,UNFI (UNFI),"$23,769,281.00",9642,
5,6,0x9fdc3ae5c814b79dca2556564047c5e7e5449c19,decentral.games on xDai from xDai ($DG),"$22,968,437.00",2134,
6,7,0x4C882ec256823eE773B25b414d36F92ef58a7c0C,pStake Finance (PSTAKE),"$22,700,363.00",7379,
7,8,0x60322971a672b81bcce5947706d22c19daecf6fb,MarsDAO (MDAO),"$19,417,350.00",20251,
8,9,0xa184088a740c695e156f91f5cc086a06bb78b827,AUTOv2 (AUTO),"$17,266,596.00",65667,
9,10,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,DEUS (DEUS),"$14,062,751.00",297,
10,11,0xC17c30e98541188614dF99239cABD40280810cA3,EverRise (RISE),"$12,417,053.00",48173,
11,12,0x1bdd3Cf7F79cfB8EdbB955f20ad99211551BA275,Liquid Staking BNB (BNBx),"$11,740,396.00",3197,
12,13,0xd32d01a43c869edcd1117c640fbdcfcfd97d9d65,Nominex (NMX),"$4,055,705.00",20716,
13,14,0xc0eff7749b125444953ef89682201fb8c6a917cd,Horizon Protocol (HZN),"$3,266,097.00",9211,
14,15,0xe0e514c71282b6f4e823703a39374cf58dc3ea4f,BELT Token (BELT),"$2,528,821.00",14358,
15,16,0xc5e6689c9c8b02be7c49912ef19e79cf24977f03,AlpaToken (ALPA),"$1,594,133.00",20530,
16,17,0x2456BBAD80BfAD346AecEa45fA38C81a6963132D,Meta Ruffy (MR),"$1,515,314.00",11650,
17,18,0xde7d1ce109236b12809c45b23d22f30dba0ef424,Spice USD (USDS),"$1,411,926.00",89,
18,19,0xd2cDfD5d26dfA1D11116B9ED7DBd7C6B88C6e1D3,Wrapped Blackcoin (wBLK),"$1,187,000.00",91,
19,20,0xeb5bb9d14d27f75c787cf7475e7ed00d21dc7279,MetFi (MFI),"$1,031,579.00",743,
20,21,0x40318becc7106364d6c41981956423a7058b7455,Tornado (TCORE),"$998,811.00",218,
21,22,0xc52ec11337e1fd591add3488e3b87de90b865e6f,Falcon (FNT),"$718,609.00",493,
22,23,0x87c45032b6a7e7b2d3fe99c68340c1f4b72cebed,Unifarm Staking Collection (UNIFARM-STAKES),"$429,167.00",-,
23,24,0x0A356f512f6fCE740111ee04Ab1699017a908680,UNIFARM Token (UFARM),"$429,167.00",3670,
24,25,0x8c18ffd66d943c9b0ad3dc40e2d64638f1e6e1ab,HerityNetwork (HER),"$381,210.00",3035,
25,26,0xd8a1734945b9ba38eb19a291b475e31f49e59877,Shard (SHARD),"$239,072.00",58577,
26,27,0x6458df5d764284346c19d88a104fd3d692471499,Inflation Adjusted Spice USD (iUSDS),"$220,185.00",15,
27,28,0xBD100d061E120b2c67A24453CF6368E63f1Be056,iDeFiYieldProtocol (iDYP),"$190,879.00",512,
28,29,0xa9776b590bfc2f956711b3419910a5ec1f63153e,Rune (RUNE),"$149,149.00",14662,
29,30,0xf859Bf77cBe8699013d6Dbc7C2b926Aaf307F830,Berry Tributes (BRY),"$128,914.00",19358,
