,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x715d400f88c167884bbcc41c5fea407ed4d2f8a0,Binance-Peg Axie Infinity Shard Tok... (AXS),"$975,302,698.00",81170,
1,2,0x7ddee176f665cd201f93eede625770e2fd911990,pTokens GALA (GALA),"$297,814,381.00",76184,
2,3,0x3019bf2a2ef8040c242c9a4c5c4bd4c81678b2a1,Green Metaverse Token (GMT),"$246,839,477.00",92249,
3,4,0x4d5ac5cc4f8abdf2ec2cb986c00c382369f787d4,Illuvium (ILV),"$148,153,334.00",2053,
4,5,0x949d48eca67b17269629c7194f4b727d4ef9e5d6,Merit Circle (MC),"$108,279,645.00",1670,
5,6,0x070a08beef8d36734dd67a491202ff35a6a16d97,Binance-Peg Smooth Love Potion (SLP),"$107,261,765.00",34208,
6,7,0xac51066d7bec65dc4589368da368b212745d63e8,ALICE (ALICE),"$100,221,313.00",54501,
7,8,0xa260e12d2b924cb899ae80bb58123ac3fee1e2f0,Hook Token (HOOK),"$94,364,807.00",45012,
8,9,0xaf53d56ff99f1322515e54fdde93ff8b3b7dafd5,Prometeus (PROM),"$87,973,269.00",4855,
9,10,0x1236a887ef31B4d32E1F0a2b5e4531F52CeC7E75,GamiWorld.io (GAMI),"$65,468,336.00",27485,
10,11,0x23ce9e926048273ef83be0a3a8ba9cb6d45cd978,Dalarnia (DAR),"$53,109,267.00",47265,
11,12,0x9b08f10d8c250714f6485212300a7b72f973f1fd,ITAM Cube (ITAMCUBE),"$52,488,533.00",7237,
12,13,0xf700d4c708c2be1463e355f337603183d20e0808,Galactic Quadrant (GQ),"$26,434,272.00",23602,
13,14,0x9fdc3ae5c814b79dca2556564047c5e7e5449c19,decentral.games on xDai from xDai ($DG),"$22,968,437.00",2134,
14,15,0x373e768f79c820aa441540d254dca6d045c6d25b,DeRace Token (DERC),"$20,994,048.00",26362,
15,16,0x8263cd1601fe73c066bf49cc09841f35348e3be0,Altura (ALU),"$20,846,845.00",69738,
16,17,0x4ffa7c83e10378a83c0d0849235c229fa89c1edc,Nakamoto.Games [via ChainPort.io] (NAKA),"$18,583,896.00",1,
17,18,0x1633b7157e7638c4d6593436111bf125ee74703f,Splintershards (SPS),"$14,330,887.00",45193,
18,19,0x398f7827dccbefe6990478876bbf3612d93baf05,MixMarvel Token (MIX),"$13,331,705.00",9366,
19,20,0x4b8285ab433d8f69cb48d5ad62b415ed1a221e4f,MagicCraft (MCRT),"$8,212,746.00",15199,
20,21,0x464FdB8AFFC9bac185A7393fd4298137866DCFB8,REALM (REALM),"$6,410,291.00",14497,
21,22,0x368ce786ea190f32439074e8d22e12ecb718b44c,Epik Prime [via ChainPort.io] (EPIK),"$6,312,233.00",9963,
22,23,0x35de111558f691f77f791fb0c08b2d6b931a9d47,Chain Games (bCHAIN),"$5,892,508.00",3869,
23,24,0xfb9c339b4bace4fe63ccc1dd9a3c3c531441d5fe,Shill (SHILL),"$5,882,446.00",9448,
24,25,0xADCa52302e0a6c2d5D68EDCdB4Ac75DeB5466884,GAMER (GMR),"$5,572,862.00",30509,
25,26,0x84e9a6F9D240FdD33801f7135908BfA16866939A,GAMEE (GMEE),"$5,504,950.00",1520,
26,27,0xc0c6e4c6e70c6231b20979bda581a66f062a7967,AtariToken (bATRI),"$5,175,154.00",14525,
