,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0x55d398326f99059ff775485246999027b3197955,Binance-Peg BSC-USD (BSC-USD),"$79,171,296,553.00",6815308,
1,2,0xe9e7cea3dedca5984780bafc599bd69add087d56,Binance-Peg BUSD Token (BUSD),"$8,021,659,964.00",4622100,
2,3,0x14016e85a25aeb13065688cafb43044c2ef86784,Binance-Peg TrueUSD Token (TUSD),"$2,043,899,833.00",14323,
3,4,0x90c97f71e18723b0cf0dfa30ee176ab653e89f40,Frax (FRAX),"$1,045,231,835.00",1330,
4,5,0xb3c11196a4f3b1da7c23d9fb0a3dde9c6340934f,Binance-Peg Pax Dollar Token (USDP),"$773,195,424.00",701,
5,6,0xd17479997F34dd9156Deef8F95A52D81D265be9c,Decentralized USD (USDD),"$719,531,551.00",3282,
6,7,0xe48a3d7d0bc88d552f730b62c006bc925eadb9ee,Frax Share (FXS),"$562,134,029.00",1266,
7,8,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,USD+ (USD+),"$23,693,222.00",703,
8,9,0x12f31b73d812c6bb0d735a218c086d44d5fe5f89,agEUR (agEUR),"$20,856,079.00",868,
9,10,0x1d6Cbdc6b29C6afBae65444a1f65bA9252b8CA83,TOR (TOR),"$17,014,724.00",310,
10,11,0x97B6897AAd7aBa3861c04C0e6388Fc02AF1F227f,ANGLE_bsc (ANGLE),"$8,766,653.00",8,
11,12,0xC1fdbed7Dac39caE2CcC0748f7a80dC446F6a594,BiLira (TRYB),"$5,009,725.00",219,
12,13,0xFa4BA88Cf97e282c505BEa095297786c16070129,Coin98 Dollar (CUSD),"$1,862,648.00",676,
13,14,0x85daB10c3BA20148cA60C2eb955e1F8ffE9eAa79,ARTH Valuecoin (BSC) (ARTH.bsc),"$914,885.00",219,
14,15,0x316622977073BBC3dF32E7d2A9B3c77596a0a603,Jarvis Synthetic Brazilian Real (jBRL),$0.00,716,
15,16,0x687cb243265b127fef45742f8d17d8a1be5539f0,Wrapped BRL (WBRL),$0.00,74,
16,17,0x303de4bdb189b951f875eb4a8ecde2985138161e,USD SMART (USDs),$0.00,16183,
17,18,0x6B8b9AE0627a7622c593A1696859ca753c61A670,Jarvis Synthetic South African Rand (jZAR),$0.00,1,
18,19,0xA5286319ABbc22cEB755afBD81DF55c1328dAdd1,Num PEN (nuPEN),$0.00,24,
19,20,0xff54da7caf3bc3d34664891fc8f3c9b6dea6c7a5,Dolly Stable Coin (DOLLY),$0.00,5287,
20,21,0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b,BOB (BOB),$0.00,161,
21,22,0x7c869b5A294b1314E985283d01C702B62224a05f,Jarvis Synthetic Swiss Franc (jCHF),$0.00,250,
22,23,0x4ce8a9DD76af01fe95C6F182a8305f3890132356,YieldTopia-Peg USDY Token (USDY),$0.00,1,
23,24,0xbb0fa2fbe9b37444f5d1dbd22e0e5bdd2afbbe85,USD Mars (USDm),$0.00,1934,
24,25,0xc4b6f32b84657e9f6a73fe119f0967be5ba8cf05,Wrapped Neutrino USD (gwUSDN),$0.00,79,
25,26,0xcd6970d5211efdf2516a4fc73163db7ba812b212,INRx (INRx),$0.00,6874,
26,27,0x048E9b1ddF9EBbb224812372280e94Ccac443f9e,Jarvis Synthetic British Pound (jGBP),$0.00,9,
27,28,0x598308047116a8055c1e3debd2b761e3bc3dbcb8,Kalata-Peg BSC-USD (kUSD),$0.00,708,
28,29,0x5801d0e1c7d977d78e4890880b8e579eb4943276,USD Open Dollar (USDO),$0.00,1099,
29,30,0x049d68029688eabf473097a2fc38ef61633a3c7a,Frapped USDT (fUSDT),$0.00,903,
30,31,0x23b8683Ff98F9E4781552DFE6f12Aa32814924e8,Jarvis Synthetic Euro (jEUR),$0.00,323,
31,32,0xb8fe0e72f69cf8f89a243277b189b489b6453b1b,PXO Token (PXO),$0.00,25,
32,33,0x71be881e9c5d4465b3fff61e89c6f3651e69b5bb,BRZ Token (BRZ),$0.00,1185,
33,34,0xFB5619043Ce84Ae1020ecD3132BCe448565894EE,TondoCoin (TDC),$0.00,10,
34,35,0xcbB00E1f27a59735f390F3263d335A112f10Db8b,HICP Indexed Euro (EURI),$0.00,1,
35,36,0x29c02150B09F55B3A0df37BB7A91549aCbF04Ba9,Doge Rewards Token (DRT),$0.00,56,
36,37,0xE68b79e51bf826534Ff37AA9CeE71a3842ee9c70,CZUSD (CZUSD),$0.00,10553,
37,38,0xfdf8fe2d37e12149b1c7ca1b54e29325f4e9942d,Binary Gold (BGOLD),$0.00,96,
38,39,0x3cad3835778159ce2492c7d590c399afa4313247,ZMoney USD (ZUSD),$0.00,15,
39,40,0x47b19Af93d0bC33805269Af02B5CA953Aa145127,Jarvis Synthetic Mexican Peso (jMXN),$0.00,2,
